Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Brucella canis ATCC 23365		strain: ATCC 23365	483179	ASM1852v1	GCA_000018525.1	GenBank	Annotation submitted by Virginia Bioinformatics Institute	Complete Genome	2105969	3312769	2007-11-29	3418	PRJNA20243	SAMN02604295
Ureaplasma parvum serovar 3 str. ATCC 27815		strain: ATCC 27815	505682	ASM1934v1	GCA_000019345.1	GenBank	Annotation submitted by TIGR	Complete Genome	751679	751679	2008-02-26	641	PRJNA19087	SAMN02604063
Methylobacterium radiotolerans JCM 2831		strain: JCM 2831	426355	ASM1972v1	GCA_000019725.1	GenBank	Annotation submitted by US DOE Joint Genome Institute	Complete Genome	6077833	6899110	2008-03-21	6626	PRJNA18817	SAMN00000277
Nostoc punctiforme PCC 73102		strain: ATCC 29133; PCC 73102	63737	ASM2002v1	GCA_000020025.1	GenBank	Annotation submitted by US DOE Joint Genome Institute	Complete Genome	8234322	9059191	2008-04-24	7174	PRJNA216	SAMN02598449
Desulfitobacterium hafniense DCB-2		strain: DCB-2	272564	ASM2192v1	GCA_000021925.1	GenBank	Annotation submitted by US DOE Joint Genome Institute	Complete Genome	5279134	5279134	2009-01-05	5049	PRJNA205	SAMN02598433
Caulobacter vibrioides NA1000		strain: NA1000	565050	ASM2200v1	GCA_000022005.1	GenBank	Annotation submitted by University of Chicago	Complete Genome	4042929	4042929	2009-01-16	4097	PRJNA32027	SAMN02604151
Saccharopolyspora erythraea NRRL 2338		strain: NRRL 2338	405948	ASM6288v1	GCA_000062885.1	GenBank	Annotation submitted by Department of Biochemistry, University of Cambridge	Complete Genome	8212805	8212805	2007-03-21	7264	PRJEA18489	SAMEA2272514
Methylorubrum extorquens DM4		strain: DM4	661410	ASM8354v1	GCA_000083545.1	GenBank	Annotation submitted by Genoscope	Complete Genome	5943768	6123851	2009-07-17	6075	PRJNA16093	SAMEA3138288
Thermus thermophilus HB8		strain: HB8	300852	ASM9154v1	GCA_000091545.1	GenBank	Annotation submitted by National Institute of Advanced Industrial Science and Technology, Japan	Complete Genome	1849742	2116056	2004-11-15	2291	PRJNA13202	SAMD00061070
Shewanella oneidensis MR-1		strain: MR-1	211586	ASM14616v2	GCA_000146165.2	GenBank	Annotation submitted by TIGR	Complete Genome	4969811	5131424	2012-11-02	4574	PRJNA335	SAMN02604014
Mycobacterium kansasii ATCC 12478		strain: ATCC 12478	557599	ASM15789v2	GCA_000157895.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6432277	6577228	2013-11-01	5928	PRJNA30907	SAMN02603596
Ruminococcus albus 7 = DSM 20455		strain: 7	697329	ASM17963v2	GCA_000179635.2	GenBank	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	Complete Genome	3685408	4482087	2010-12-23	4106	PRJNA42255	SAMN00016988
Acinetobacter pittii PHEA-2		strain: PHEA-2	871585	ASM19114v1	GCA_000191145.1	GenBank	Annotation submitted by Biotechnology Research Institute, Chinese Academy of Agricultural Sciences	Complete Genome	3862530	3862530	2011-03-03	3674	PRJNA51267	SAMN02603040
Mycobacterium tuberculosis H37Rv		strain: H37Rv	83332	ASM19595v2	GCA_000195955.2	GenBank	Annotation submitted by Sanger Institute	Complete Genome	4411532	4411532	2013-02-01	4111	PRJNA224	SAMEA3138326
Listeria monocytogenes EGD-e		strain: EGD-e	169963	ASM19603v1	GCA_000196035.1	GenBank	Annotation submitted by European Consortium	Complete Genome	2944528	2944528	2003-05-06	2855	PRJNA276	SAMEA3138329
Bifidobacterium longum subsp. longum JCM 1217		strain: JCM 1217	565042	ASM19655v1	GCA_000196555.1	GenBank	Annotation submitted by University of Tokyo, Graduate School of Frontier Sciences	Complete Genome	2385164	2385164	2011-01-28	2009	PRJDA32047	SAMD00060951
Acinetobacter oleivorans DR1		strain: DR1	436717	ASM19679v1	GCA_000196795.1	GenBank	Annotation submitted by Division of Environmental Science and Ecological Engineering, Korea University	Complete Genome	4152543	4152543	2010-06-21	3963	PRJNA46105	SAMN02603211
Halomonas elongata DSM 2581		strain: type strain: DSM 2581	768066	ASM19687v2	GCA_000196875.2	GenBank	Annotation submitted by Max-Planck-Institute of Biochemistry	Complete Genome	4061825	4061825	2017-01-31	3726	PRJEA49333	SAMEA2272784
Chlamydia psittaci 6BC		strain: 6BC	331636	ASM20425v1	GCA_000204255.1	GenBank	Annotation submitted by Institute for Genome Sciences, University Of Maryland School of Medicine	Complete Genome	1171667	1179220	2011-04-14	1055	PRJNA62889	SAMN02603382
Thermotoga maritima MSB8		strain: MSB8	243274	ASM23065v3	GCA_000230655.3	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1869644	1869644	2013-12-20	1930	PRJNA63051	SAMN02261406
Staphylococcus argenteus		strain: MSHR1132	985002	ASM23692v1	GCA_000236925.1	GenBank	Annotation submitted by The Wellcome Trust Sanger Institute	Complete Genome	2762785	2787638	2011-11-10	2533	PRJEA62885	SAMEA2272597
Klebsiella pneumoniae subsp. pneumoniae HS11286		strain: HS11286	1125630	ASM24018v2	GCA_000240185.2	GenBank	Annotation submitted by  Bioinformatics & Microbial Genomics, State Key Laboratory of Microbial Metabolism, Shanghai Jiaotong University	Complete Genome	5333942	5682322	2011-12-27	5867	PRJNA78789	SAMN02602959
Actinoplanes missouriensis 431		strain: 431	512565	ASM28429v1	GCA_000284295.1	GenBank	Annotation submitted by National Institute of Technology and Evaluation	Complete Genome	8773466	8773466	2012-03-28	8204	PRJDA29027	SAMD00060941
Pseudomonas putida NBRC 14164		strain: NBRC 14164	1211579	ASM41267v1	GCA_000412675.1	GenBank	Annotation submitted by National Institute of Technology and Evaluation	Complete Genome	6156701	6156701	2013-06-14	5544	PRJDB191	SAMD00061028
Ensifer adhaerens		strain: Casida A	106592	ASM69796v2	GCA_000697965.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4071185	7267502	2016-06-16	6829	PRJNA247817	SAMN02781308
Listeria ivanovii subsp. ivanovii		strain: WSLC 3010	202751	ASM76351v1	GCA_000763515.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2919548	2919548	2014-10-06	2876	PRJNA257573	SAMN02953497
Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393		strain: ATCC 393	1423732	ASM82905v1	GCA_000829055.1	GenBank	Annotation submitted by Kyushu University	Complete Genome	2924929	2952961	2013-08-14	2850	PRJDB480	SAMD00061035
Heyndrickxia coagulans DSM 1 = ATCC 7050		strain: ATCC 7050	1121088	ASM83290v1	GCA_000832905.1	GenBank	Annotation submitted by Los Alamos National Laboratory	Complete Genome	3366995	3366995	2015-02-05	3405	PRJNA238056	SAMN03120846
Paraburkholderia fungorum		strain: ATCC BAA-463	134537	ASM96151v1	GCA_000961515.1	GenBank	Annotation submitted by Los Alamos National Laboratory	Complete Genome	3508455	9058983	2015-03-24	8271	PRJNA265859	SAMN03174512
Serratia fonticola		strain: DSM 4576	47917	ASM100600v1	GCA_001006005.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6000511	6000511	2015-05-11	5338	PRJNA279822	SAMN03450772
Burkholderia pyrrocinia		strain: DSM 10685	60550	ASM102866v1	GCA_001028665.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3214754	7961346	2015-06-12	7048	PRJNA283474	SAMN03651233
Campylobacter concisus		strain: ATCC 33237	199	ASM129846v1	GCA_001298465.1	GenBank	Annotation submitted by Olivier Vandenberg 	Complete Genome	1840041	1840041	2015-09-24	1851	PRJNA275352	SAMN03342362
Bacteroides ovatus		strain: ATCC 8483	28116	ASM131499v1	GCA_001314995.1	GenBank	Annotation submitted by Washington University in St. Louis	Complete Genome	6472489	6472489	2015-10-15	4997	PRJNA289334	SAMN03852683
Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759		strain: ATCC 14048	1219067	ASM145625v1	GCA_001456255.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3248023	5175153	2015-12-03	4665	PRJNA267132	SAMN03178087
Clostridium autoethanogenum DSM 10061		strain: DSM 10061	1341692	ASM148472v1	GCA_001484725.1	GenBank	Annotation submitted by JLU	Complete Genome	4352446	4352446	2016-01-04	4060	PRJNA291963	SAMN03956958
Vibrio fluvialis		strain: ATCC 33809	676	ASM155841v2	GCA_001558415.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3155838	4827733	2018-01-29	4545	PRJNA231221	SAMN03996321
Mycobacteroides chelonae CCUG 47445		strain: CCUG 47445	1460372	ASM163280v1	GCA_001632805.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5029817	5029817	2016-04-27	4845	PRJNA237578	SAMN02630629
Parageobacillus thermoglucosidasius		strain: NCIMB 11955	1426	ASM170098v1	GCA_001700985.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3873105	4004923	2016-08-09	3966	PRJNA330787	SAMN05416582
Enterobacter roggenkampii		strain: DSM 16690	1812935	ASM172980v1	GCA_001729805.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4748414	4899997	2016-09-16	4603	PRJNA259658	SAMN05581750
Enterobacter ludwigii		strain: EN-119	299767	ASM175072v1	GCA_001750725.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4857439	4952770	2016-10-03	4670	PRJNA343411	SAMN05787341
Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046		strain: DSM 26046	1217420	ASM188892v1	GCA_001888925.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1891796	1891796	2016-12-05	1949	PRJNA355248	SAMN06066887
Prevotella intermedia ATCC 25611 = DSM 20706		strain: ATCC 25611	1122984	ASM195395v1	GCA_001953955.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1965935	2674170	2017-01-18	2351	PRJNA313956	SAMN04529094
Elizabethkingia anophelis R26		strain: R26	1246994	ASM202366v2	GCA_002023665.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4058311	4058311	2017-09-18	3737	PRJNA301708	SAMN02470677
Peribacillus simplex NBRC 15720 = DSM 1321		strain: DSM 1321	1349754	ASM224364v1	GCA_002243645.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5645783	5645783	2017-08-08	5348	PRJNA348653	SAMN05913072
Bifidobacterium pseudolongum subsp. globosum DSM 20092		strain: DSM 20092	1410605	ASM270666v1	GCA_002706665.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1978157	1978157	2017-10-25	1638	PRJNA348625	SAMN05912980
Brevibacillus laterosporus DSM 25		strain: DSM 25	1121121	ASM270679v1	GCA_002706795.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5400144	5400144	2017-10-25	4834	PRJNA348654	SAMN05913073
Dickeya fangzhongdai		strain: DSM 101947	1778540	ASM281248v1	GCA_002812485.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5027163	5032447	2017-12-06	4513	PRJNA418606	SAMN08038254
Enterococcus mundtii		strain: DSM 4838	53346	ASM281375v1	GCA_002813755.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3357452	3504528	2017-12-07	3222	PRJNA353761	SAMN06020033
Fusobacterium nucleatum subsp. nucleatum ATCC 25586		strain: ATCC 25586	190304	ASM301929v1	GCA_003019295.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2180101	2180101	2018-03-26	2090	PRJNA433545	SAMN08706662
Lactiplantibacillus pentosus		strain: DSM 20314	1589	ASM364118v1	GCA_003641185.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3622107	3671373	2018-10-15	3420	PRJNA494616	SAMN10174879
Latilactobacillus curvatus JCM 1096 = DSM 20019		strain: DSM 20019	1293592	ASM410184v1	GCA_004101845.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1898076	1916521	2019-01-22	1970	PRJNA397497	SAMN07459897
Pantoea vagans		strain: LMG 24199	470934	ASM479241v1	GCA_004792415.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4050173	4790329	2019-04-14	4447	PRJNA505269	SAMN10414043
Staphylococcus epidermidis		strain: ATCC 14990	1282	ASM609437v1	GCA_006094375.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2466502	2491058	2019-06-06	2457	PRJNA515334	SAMN10738425
Acidithiobacillus thiooxidans ATCC 19377		strain: ATCC 19377	637390	ASM966247v1	GCA_009662475.1	GenBank	Annotation submitted by Shandong University(Qingdao)	Complete Genome	3415726	3415726	2019-11-14	3335	PRJNA577769	SAMN13037501
Mediterraneibacter gnavus ATCC 29149		strain: ATCC 29149	411470	ASM983137v1	GCA_009831375.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3549191	3549191	2020-01-06	3549	PRJNA431711	SAMN08398974
[Clostridium] innocuum		strain: ATCC 14501	1522	ASM1231718v1	GCA_012317185.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4718906	4718906	2020-04-15	4618	PRJNA606345	SAMN14089795
Bacteroides thetaiotaomicron		strain: DSM 2079	818	ASM1413175v1	GCA_014131755.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6271157	6304193	2020-08-10	5027	PRJNA543750	SAMN11776005
Sphingobium fuliginis		strain: KK22	336203	ASM1507480v1	GCA_015074805.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3389351	4984172	2020-10-29	4689	PRJNA655586	SAMD00011324
Lactococcus garvieae		strain: FDAARGOS_929	1363	ASM1602669v1	GCA_016026695.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2049769	2084337	2020-12-14	2092	PRJNA231221	SAMN13450459
Serratia rubidaea		strain: FDAARGOS_926	61652	ASM1602673v1	GCA_016026735.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4995010	4995010	2020-12-14	4697	PRJNA231221	SAMN13450456
Sphingomonas paucimobilis		strain: FDAARGOS_908	13689	ASM1602709v1	GCA_016027095.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3912350	4367078	2020-12-14	4074	PRJNA231221	SAMN13450438
Macrococcoides caseolyticum		strain: FDAARGOS_868	69966	ASM1602879v1	GCA_016028795.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2108682	2170973	2020-12-14	2316	PRJNA231221	SAMN13450398
Aeromonas jandaei		strain: FDAARGOS_986	650	ASM1612719v1	GCA_016127195.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4551079	4551079	2020-12-20	4262	PRJNA231221	SAMN16357155
Xanthomonas euvesicatoria pv. alfalfae		strain: CFBP3836	359387	ASM1772403v1	GCA_017724035.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5091595	5120436	2021-04-03	4345	PRJNA716176	SAMN18397070
Clostridium beijerinckii		strain: DSM 791	1520	ASM1822374v1	GCA_018223745.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5876902	5950247	2021-05-02	5279	PRJNA724001	SAMN18839070
Lentilactobacillus buchneri		strain: ATCC 4005	1581	ASM1831425v1	GCA_018314255.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2508572	2537205	2021-05-10	2444	PRJNA725342	SAMN18876444
Pantoea agglomerans		strain: FDAARGOS 1447	549	ASM1904838v1	GCA_019048385.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3999686	4692018	2021-06-28	4348	PRJNA231221	SAMN16357589
Paraclostridium bifermentans		strain: DSM 14991	1490	ASM1991602v1	GCA_019916025.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3304778	3566216	2021-09-09	3520	PRJNA746444	SAMN20207145
Escherichia fergusonii		strain: FDAARGOS_1499	564	ASM2009747v1	GCA_020097475.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4588714	4645928	2021-09-23	4465	PRJNA231221	SAMN21218855
Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539		strain: ATCC 13939	243230	ASM2054668v1	GCA_020546685.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2644543	3279598	2021-10-25	3305	PRJNA530377	SAMN11313123
Citrobacter rodentium NBRC 105723 = DSM 16636		strain: DSM 16636	1218085	ASM2127898v1	GCA_021278985.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5341875	5381137	2021-12-23	5116	PRJNA759082	SAMN21155799
Mesomycoplasma ovipneumoniae ATCC 29419		strain: Y98	743968	ASM2888543v1	GCA_028885435.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1081520	1081520	2023-02-28	805	PRJNA936579	SAMN33355825
Shouchella clausii		strain: ATCC 700160	79880	ASM3447930v1	GCA_034479305.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4498248	4498248	2023-12-19	4450	PRJNA1037563	SAMN38186260
Veillonella parvula		strain: NCTC11810	29466	48903_D01	GCA_900186885.1	GenBank	Annotation submitted by SC	Complete Genome	2132142	2132142	2017-08-15	1923	PRJEB6403	SAMEA4063028
Enterococcus cecorum		strain: NCTC12421	44008	41594_C01	GCA_900474605.1	GenBank	Annotation submitted by SC	Complete Genome	2421598	2421598	2018-06-18	2472	PRJEB6403	SAMEA3529272
Streptococcus intermedius		strain: NCTC11324	1338	46931_F01	GCA_900475975.1	GenBank	Annotation submitted by SC	Complete Genome	1932951	1932951	2018-06-17	1908	PRJEB6403	SAMEA4012327
Pseudomonas protegens CHA0		strain: CHA0	1124983	PPRCHA0	GCA_900560965.1	GenBank	Annotation submitted by JLU	Complete Genome	6868303	6868303	2019-03-14	6225	PRJEB28440	SAMEA4895849
Streptococcus oralis ATCC 35037		strain: NCTC11427	655813	46338_H01	GCA_900637025.1	GenBank	Annotation submitted by SC	Complete Genome	1931548	1931548	2018-12-20	1860	PRJEB6403	SAMEA3936797
Brevibacillus brevis		strain: NCTC2611	1393	46837_E02	GCA_900637055.1	GenBank	Annotation submitted by SC	Complete Genome	6726998	6726998	2018-12-20	6592	PRJEB6403	SAMEA4007825
Mycoplasmoides pneumoniae	Filterable agent of primary atypical pneumonia	strain: NCTC10119	2104	50648_A01-3	GCA_900660465.1	GenBank	Annotation submitted by SC	Complete Genome	817125	823017	2019-01-29	803	PRJEB6403	SAMEA4384307
Escherichia coli str. K-12 substr. MG1655		strain: K-12 substr. MG1655	511145	ASM584v2	GCF_000005845.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4641652	4641652	2013-09-26	4639	PRJNA225	SAMN02604091
Pseudomonas aeruginosa PAO1		strain: PAO1	208964	ASM676v1	GCF_000006765.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	6264404	6264404	2006-07-07	5697	PRJNA331	SAMN02603714
Shigella flexneri 2a str. 301		strain: 301	198214	ASM692v2	GCF_000006925.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4607202	4828820	2011-08-03	4788	PRJNA310	SAMN02603599
Salmonella enterica subsp. enterica serovar Typhimurium str. LT2		strain: LT2	99287	ASM694v2	GCF_000006945.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4857450	4951383	2016-01-13	4717	PRJNA241	SAMN02604315
Rickettsia conorii str. Malish 7		strain: Malish 7	272944	ASM702v1	GCF_000007025.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1268755	1268755	2002-11-25	1473	PRJNA42	SAMN02603141
Caldanaerobacter subterraneus subsp. tengcongensis MB4		strain: MB4	273068	ASM708v1	GCF_000007085.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2689445	2689445	2002-05-14	2727	PRJNA249	SAMN02603009
Brucella melitensis bv. 1 str. 16M		strain: 16M	224914	ASM712v1	GCF_000007125.1	RefSeq	GCF_000007125.1-RS_2024_03_28	Complete Genome	2117144	3294931	2001-12-28	3237	PRJNA180	SAMN02603416
Chlamydia pneumoniae TW-183		strain: TW-183	182082	ASM720v1	GCF_000007205.1	RefSeq	GCF_000007205.1-RS_2024_03_28	Complete Genome	1225935	1225935	2003-07-25	1092	PRJNA420	SAMN02602979
Brucella suis 1330		strain: 1330	204722	ASM750v1	GCF_000007505.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2107794	3315175	2004-10-13	3234	PRJNA320	SAMN02603682
Coxiella burnetii RSA 493		strain: RSA 493	227377	ASM776v2	GCF_000007765.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	1995488	2032807	2016-11-10	2085	PRJNA41	SAMN02603970
Pseudomonas syringae pv. tomato str. DC3000		strain: DC3000	223283	ASM780v1	GCF_000007805.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6397126	6538260	2003-03-05	5914	PRJNA359	SAMN02604017
Geobacter sulfurreducens PCA		strain: PCA	243231	ASM798v2	GCF_000007985.2	RefSeq	GCF_000007985.2-RS_2024_03_28	Complete Genome	3814128	3814128	2012-07-31	3481	PRJNA192	SAMN02603989
Chlamydia trachomatis D/UW-3/CX		strain: D/UW-3/CX	272561	ASM872v1	GCF_000008725.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	1042519	1042519	2001-01-09	935	PRJNA45	SAMN02603114
Escherichia coli O157:H7 str. Sakai		strain: Sakai substr. RIMD 0509952	386585	ASM886v2	GCF_000008865.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	5498578	5594605	2018-06-08	5417	PRJNA226	SAMN01911278
Bacillus subtilis subsp. subtilis str. 168		strain: 168	224308	ASM904v1	GCF_000009045.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4215606	4215606	2009-03-17	4536	PRJNA76	SAMEA3138188
Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819		strain: NCTC 11168	192222	ASM908v1	GCF_000009085.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	1641481	1641481	2003-05-06	1668	PRJNA8	SAMEA1705929
